LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID10993,10993,9,14959.966796875,28.947701146426898,38.41592087277971,0.0,6.06,202,0.5,1,,23674.666666666668,20031.0,12206.0,48802.0,497168.0,11933.552431415104,0.5680645884727519,1.4374008363559825
ID10994,10994,10,12200.41015625,29.51217433673915,41.63005407935605,0.0,6.06,202,0.5,1,,29461.809523809523,28854.0,19775.0,46677.0,618698.0,6665.812198217465,0.4625387766701898,2.7956132957066098
ID10995,10995,11,7615.92822265625,19.196300374915243,44.741966598911425,0.0,6.06,202,0.5,1,,15680.952380952382,14413.0,5207.0,28276.0,329300.0,6809.616299588329,0.41328528716018625,1.3467900436825488
ID10996,10996,12,7101.27392578125,18.16062639797271,47.485337709420136,0.0,6.06,202,0.5,1,,14620.42857142857,14146.0,5427.0,27470.0,307029.0,6226.169966933352,0.39202790903862594,1.3226293945184207
ID10997,10997,13,7018.73193359375,10.038057683393625,48.00082823229672,0.0,6.06,202,0.5,1,,14638.666666666666,15092.0,5654.0,26430.0,307412.0,6111.1271818980595,0.40677237780946907,1.3852808067975946
ID10998,10998,14,21714.412109375,25.411192307394483,52.54823204054651,0.0,6.06,202,0.5,1,,64125.80952380953,65535.0,45505.0,65535.0,1346642.0,4589.315587525527,0.5042967311401713,9.368446355944013
ID10999,10999,15,6366.99755859375,3.3744007607885673,58.61323784151124,0.0,6.06,202,0.5,1,,14309.52380952381,13478.0,6235.0,24481.0,300500.0,5623.393918436158,0.36959470959110896,1.373378823772856
ID11000,11000,19,13707.6630859375,11.996425536262278,64.02832601917906,0.0,6.06,202,0.5,1,,23623.190476190477,20435.0,8906.0,46021.0,496087.0,10384.696421268402,0.5262538050221162,1.5687120460799724
ID11001,11001,17,5618.4384765625,23.72932658444978,66.3013097416422,0.0,6.06,202,0.5,1,,14985.761904761905,14227.0,7949.0,24608.0,314701.0,5073.384727228578,0.2672314895840994,1.2457838685502014
ID11008,11008,6,7416.25927734375,22.741532219375255,33.67036775494653,0.0,6.09,203,0.5,1,,14071.952380952382,13529.0,4279.0,28461.0,295511.0,6806.100281924962,0.42333758973044827,1.2298861829838292
ID11009,11009,7,23591.57421875,36.08040118414143,33.9695152105541,0.0,6.09,203,0.5,1,,48929.23809523809,51392.0,18604.0,65535.0,1027514.0,15762.890359654104,0.5044296073029864,2.081571301446346
ID11010,11010,8,23079.8828125,17.527169491404827,34.693573699950875,0.0,6.09,203,0.5,1,,34866.142857142855,28302.0,9425.0,65535.0,732189.0,17533.5436557637,0.654741017893692,1.5736339579123335
ID11011,11011,9,12970.2041015625,29.016889775540047,38.450364538062885,0.0,6.09,203,0.5,1,,22058.95238095238,20179.0,8580.0,46493.0,463238.0,10919.444530177303,0.5323993088507265,1.4037179967941218
ID11012,11012,10,11985.4482421875,29.525502686706417,41.60943066329016,0.0,6.09,203,0.5,1,,29226.904761904763,29377.0,19989.0,44311.0,613765.0,6115.396936460968,0.463339152300143,3.0265104373343457
ID11013,11013,11,7608.74072265625,19.19415424843228,44.75277259074761,0.0,6.09,203,0.5,1,,15669.42857142857,14412.0,5321.0,28280.0,329058.0,6824.578013118676,0.413758772356413,1.343938062213554
ID11014,11014,12,7132.03125,18.163437911785703,47.48407842655213,0.0,6.09,203,0.5,1,,14601.904761904761,13790.0,5555.0,27905.0,306640.0,6275.488761082773,0.39135435288993026,1.3089539519976832
ID11015,11015,13,7013.8154296875,10.034610093898758,48.003920408313284,0.0,6.09,203,0.5,1,,14624.619047619048,15129.0,5579.0,26320.0,307117.0,6122.077510749031,0.4045997439381336,1.376222812768462
ID11016,11016,14,21863.95703125,25.408201682808457,52.682130267774006,0.0,6.09,203,0.5,1,,62059.71428571428,65535.0,38528.0,65535.0,1303254.0,7858.926142564628,0.49762009140237046,5.247746034012489
ID11017,11017,15,6383.20654296875,3.3756959382049345,58.613169348005265,0.0,6.09,203,0.5,1,,14334.619047619048,13658.0,6249.0,24586.0,301027.0,5625.505297092791,0.37019491454493214,1.3769009849593585
ID11018,11018,19,13954.703125,11.956919298109044,63.924805480090384,0.0,6.09,203,0.5,1,,23380.333333333332,22539.0,9015.0,49584.0,490987.0,11359.793842026065,0.5224203403451888,1.412523703626788
ID11019,11019,17,5608.4697265625,23.730159664611232,66.30487717516004,0.0,6.09,203,0.5,1,,15019.095238095239,14088.0,8123.0,24572.0,315401.0,5052.8525696359075,0.26827405350116046,1.25748468300101
ID11002,11002,0,15385.7294921875,27.504807015400054,9.219433066626388,0.0,6.09,203,0.5,1,,23794.238095238095,21809.0,7983.0,53163.0,499679.0,12177.53337053429,0.6447571962288429,1.5319227760817504
ID11003,11003,1,8072.791015625,11.690193865212352,9.570364982180873,0.0,6.09,203,0.5,1,,14306.095238095239,13133.0,4764.0,27715.0,300428.0,6781.886971225353,0.5061965738316602,1.417875525599819
ID11004,11004,2,9040.5400390625,9.438506009977708,14.59799538677309,0.0,6.09,203,0.5,1,,15377.142857142857,13623.0,4214.0,32511.0,322920.0,7759.449395966923,0.5056325669717113,1.3310389915831276
ID11005,11005,3,9036.9853515625,16.26726059472346,16.846564785020455,0.0,6.09,203,0.5,1,,15901.333333333334,13742.0,6301.0,31196.0,333928.0,7383.104051368458,0.5062544493244922,1.4477549502522993
ID11006,11006,4,8042.09423828125,3.4981710044040306,18.714445165560175,0.0,6.09,203,0.5,1,,14692.904761904761,13742.0,5480.0,28716.0,308551.0,6724.913894651455,0.49487870652593224,1.4465842855834754
ID11007,11007,5,18783.84765625,20.19697048698575,28.706124583869677,0.0,6.09,203,0.5,1,,26513.333333333332,19743.0,14052.0,59684.0,556780.0,14037.179810536494,0.6630377652881886,1.5060889376227322
ID10976,10976,10,11940.59375,29.530685629751932,41.60689574183353,0.0,6.12,204,0.5,1,,29129.666666666668,29307.0,19881.0,43669.0,611723.0,6097.080517209309,0.4622203033876995,3.0205065978452694
ID10977,10977,11,7474.92138671875,19.191185034528274,44.749609520232156,0.0,6.12,204,0.5,1,,15571.57142857143,14375.0,5137.0,27540.0,327003.0,6713.938863077535,0.4107219504295179,1.350490537249167
ID10978,10978,12,7120.78369140625,18.157335193163902,47.48405542321784,0.0,6.12,204,0.5,1,,14717.952380952382,14221.0,5510.0,27544.0,309077.0,6231.334002251769,0.39443928658279465,1.3362167561968787
ID10979,10979,13,7043.72412109375,10.036741215902806,47.99268048977393,0.0,6.12,204,0.5,1,,14669.333333333334,15306.0,5582.0,26609.0,308056.0,6133.579903558226,0.40618313803525846,1.381676433709004
ID10980,10980,14,22261.232421875,25.582983698301593,52.74692505993419,0.0,6.12,204,0.5,1,,62589.333333333336,65535.0,30967.0,65535.0,1314376.0,8266.076937298212,0.5129040924113543,5.133997404787116
ID10981,10981,15,6294.24072265625,3.38247686128539,58.60577623242407,0.0,6.12,204,0.5,1,,14283.619047619048,13860.0,6430.0,24264.0,299956.0,5553.92729045124,0.3693854918274739,1.387465446074953
ID10982,10982,19,15277.0224609375,12.084151933846975,64.01002486777138,0.0,6.12,204,0.5,1,,26445.14285714286,24935.0,15711.0,48782.0,555348.0,10437.73781662346,0.5503122235656822,1.7987032426932767
ID10983,10983,17,5550.0908203125,23.72857468676979,66.30398508195364,0.0,6.12,204,0.5,1,,14933.42857142857,14086.0,8235.0,24500.0,313602.0,4944.591060658389,0.2656474153393666,1.2678036666306274
